,ViolationComment,TEAMCODE,FULLNAME
64483, EVIDENCE OF INCOMPLETE ORNON-FUNCTIONING SYSTEMS ON SITE MUST BE MAINTAINED OR REMOVED; ALL FUNCTIONINGSYSTEMS MUST BE MAINTAINED AND INSPECTED AT INTERVALS ACCORDING TO THE FIRECODE ,HighRise,LISA KIMBALL
64484, FYI PERTAINING TOINFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE,HighRise,LISA KIMBALL
64485, READ AND REVIEW LSB STANDARD 6;FULL COMPLIANCE OF PROVIDING A PROPERLYSUPPLIED FIRE DEPOSITORY BOXIS REQUIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64486,"NOTIFICATION MUST BE MADE WHENEVER SYSTEMS (FIRE PROTECTION OR LIFE SAFETY AREPLACED OUT OF SERVICE FOR EMERGENCY OR NON-SCHEDULED REPAIRS, REPLACEMENT ORSERVICE TO THE OWNER/OCCUPANT AND TO THE JURISDICTION – BY PHONE 713.884.3143AND EMAIL AT HFD.DISPATCH3@houstontx.gov  THE FIRE DEPARTMENT SHALL AGAIN BE NOTIFIED WHEN THESYSTEM IS RESTORED TO NORMAL OPERATIONAL STATUS ",HighRise,LISA KIMBALL
64487," PLEASE CONTINUE TO CONDUCT FIRE DRILLS ANDKEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WEREVIEW AND DISCUSS IN THE NEAR FUTURE  PLEASE SCAN AND SEND THE MOST RECENTAPPROVAL LETTER , FIRE WARDEN TRAINING LIST AND FIRE SAFETY PLAN ",HighRise,LISA KIMBALL
64488, THE CERTIFICATE OF COMPLETION OF FIREWARDEN TRAINING IS VALID FOR A PERIOD OF 5 YEARS FROM THE CLASS DATE ,HighRise,LISA KIMBALL
64489, APPROVALOF A FIRE SAFETY PLAN BY THE CODE OFFICIAL IS CONTINGENT UPON SUCCESSFULCOMPLETION OF SEVERAL ALL COMPONENTS; ONE OF WHICH IS THE SUBMISSION OF ACOMPLETED STANDARD FIRE SAFETY PLAN WITH AN ADEQUATE NUMBER OF TRAINED FIREWARDENS LISTED IN 18.4.1   ,HighRise,LISA KIMBALL
64490,"Take the Fire Warden Certification class online through thefollowing link:https://www.houstonhighriseflst.org/Click on the link, they will to click on Courses and then scroll all the way to the bottomto click on High-rise Fire Warden CertificationClass.Print out the certificate of completion and keep it in a safeplace where it can be accessed upon demand. REGISTER FOR FIRE WARDEN TRAINING AT https://houstontx.gov/fire/HFMO/highrisecert.html Any Building Manager in need of High-Riseor Mid-Rise Atruim Certification Training may send attendees to the followingmonthly seminars at no cost. Monthly seminars are available for managementemployees and tenant fire wardens of high-rise buildings who need to becertified. Certificates shall be valid for a period of five years from the dateof training.There is no charge for attending theseseminars. The only cost incurred may be parking fees, if applicable. Manybuildings will have different fire safety features. The building managementfrom each building represented is required to inform its employees and FireWardens of their specific fire safety features to complete the certification. Please note this training is not valid forMid Rise Evacuation Training. For information on mid rise training please visitthe HFD Mid Rise Fire Certication Webpage.Additional training availability information:The Houston Fire Department has set up and implemented a list of all high-risebuildings for Fire Safety Plan approvals. This list was set up to ensure thatpriority is given to buildings that have the greatest need while also providingeach building an equal opportunity. The list of buildings is separated into twogroups based on whether the building is an occupancy where people sleep, suchas hotel, apartments, and condominiums or those buildings where people do notsleep, such as office buildings. Buildings are then sub-grouped by no sprinklersystem, partial sprinkler system, or complete sprinkler systems before sortingby building height. The highest priority building is the residential buildingthat is non-sprinklered, and the tallest in height. Our goal is to provide theneeded services to approve each building within a two-year cycle. Buildingsdesiring to expedite the process also have three additional options. 1. The monthly openhigh-rise certification seminar is for buildings that have requested to send alimited number of fire wardens and building management employees to a classthat is open to all high-rise buildings. The class information is not specificto any particular building and requires building management to supplement thetraining with their building specifics.2. An inspector/instructorin the Life Safety Bureau, Public Education Section - High-rise Fire SafetyPlan Approvals, may be obtained to provide training outside his regular workhours on an overtime basis. This may be done by contacting Diana Cardenas bye-mail at:diana.cardenas@houstontx.gov. This should be done prior to payment of arequired permit fee so that an instructor can be assigned to made contact withthe requesting party, to assist the requesting party with information on theapplication for over-time training and payment of the permit fees, and toschedule a mutually convenient training date.A City of Houston permit fee is required to schedule an inspector/instructor.The permit fee is $326.89 plus an admin fee of $29.18 (as of January 2019).3. Having a City of HoustonFire Marshal approved consultant perform the training. The process to receivean approved Fire Safety Plan consist of the three following essential trainingelements conducted by persons, institutions or companies approved by the FireMarshal according to regulations established by the Fire Marshal: aconsultation with building management, an approved certification training forFire Wardens and building employees, and a fire drill supervised by persons,institutions or companies approved by the Fire Marshal. ",HighRise,LISA KIMBALL
64491, ATTENDANCEAT A HIGH-RISE CERTIFICATION CLASS IS REQUIRED FOR ALL HIGH-RISE FIRE WARDENS,HighRise,LISA KIMBALL
64492," SUBMIT ACOMPLETED FIRE SAFETY PLAN WITH AN ADEQUATE NUMBER OF TRAINEDFIRE WARDENS  HIGH-RISE SAFETY PLAN APPROVAL BY THE FIRECODE OFFICIAL IS DEPENDENTUPON SUCCESSFUL COMPLETION OF THREE COMPONENTS- CONSULTATION, CERTIFICATION OF ALL FIRE WARDENS AND COMPLETION OF ASUPERVISED FIRE DRILL ",HighRise,LISA KIMBALL
64493,"Concerningfire drills during COVID-19, a link can be found by going to the ""Resources"" andthen clicking on ""Notices""https://www.houstonhighriseflst.org/conducting-fire-drills-during-covid-19-crisis/",HighRise,LISA KIMBALL
64494, EACHMEMBER OF THE FIRE SAFETY TEAM (FIRE WARDENS) SHALL POSSESS A CERTIFICATESIGNED BY THE FIRE MARSHAL OR AN APPROVED INSTRUCTOR ,HighRise,LISA KIMBALL
64495, MEMBERS OF THEFIRE SAFETY TEAM (FIRE WARDENS) SHALL POSSESS A CERTIFICATE SIGNED BY THE FIREMARSHAL OR AN APPROVED INSTRUCTOR ,HighRise,LISA KIMBALL
64496,NoData,HighRise,LISA KIMBALL
64497," PROVIDE EVIDENCE OF ANNUAL ELEVATOR INSPECTION AND PERMIT - KEEP THIS INFORMATION ON SITE   PROVIDE DOCUMENTATION OF ANNUAL ELEVATOR INSPECTION AND PERMIT - KEEP POSTED ON SITE WITH ALL OTHER PERMITS, WITHIN THE ELEVATOR CAR OR WITHIN 10 FEET OF THE CALL BUTTONS ",HighRise,LISA KIMBALL
64498, HOUSEKEEPING IS REQUIRED IN THE 1ST FLOOR ELEVATOR/MECHANICAL ROOM ,HighRise,LISA KIMBALL
64499," SUPPLY THE CODE FOR ENTRY IN THE 911 BOX   SPPLY A SIGN STATING ""911 BOX 9@CORNER OF MAIN AND POLK) HAS CODE FOR ACCESS ",HighRise,LISA KIMBALL
64500," FIRE EXTINGUISHERS ARE REQUIRED IN ALL ELEVATOR ROOMS, ELECTRICAL ROOMS, IT ROOMS, GENERATOR ROOMS, MECHANICAL ROOMS AND WHERE FLAMMABLES ARE STORED   PROVIDE FIRE EXTINGUISHERS IN THE EQUIPMENT ROOM (AT EACH DOOR) AND IN THE BREAK ROOM ON THE SECOND FLOOR ",HighRise,LISA KIMBALL
64501, PROVIDE COVERS MECHANICAL/ELECTRICAL ROOMS ON THE 1ST AND 2ND FLOORS FOR OPEN JUNCTION BOXES ,HighRise,LISA KIMBALL
64502, THE BACK EXIT DOORS WHICH ARE LOCATED IN THE LOADING DOCK MUST BE IDENTIFIED AND LABELED ON THE EXTERIOR SIDE WITH THE BUSINESS NAME AND/OR ADDRESS ,HighRise,LISA KIMBALL
64503," EMERGENCY EXIT AND EGRESS LIGHTS MUST BE TESTED, AND INSPECTED ANNUALLY - PROVIDE EVIDENCE OF MOST RECENT TEST   EXIT SIGNS WERE FOUND OUT/NOT ILLUMINATED ON THE 2ND FLOOR NEAR THE MECHANICAL/ELECTRICAL ROOM - REPAIR OR REPLACE THEM IMMEDIATELY ",HighRise,LISA KIMBALL
64504, PROVIDE ADDITIONAL EXIT SIGNS ON THE WALL IN THE STAIRWELL ON THE GROUND FLOOR (LEAVING THE CLASS AREA) TO DETER OCCUPANTS FROM CONTINUING BACK TO THE STAIRS AND AWAY FROM THE ACTUAL EXIT ,HighRise,LISA KIMBALL
64505,NoData,HighRise,LISA KIMBALL
64506, PERTAINING TO THE CHARACTERISTICS OF SIGN TO INDICATE PRESENCE OF DIESEL ,HighRise,LISA KIMBALL
64507,NoData,HighRise,LISA KIMBALL
64508," WHEN RE-ROOFING OR CONDUCTING ROOF REPAIRS, IMMEDIATELY NOTIFY INSPECTOR KIMBALL DIRECTLY AT 832.216.7574; FAILURE TO HAVE A STANDBY IN PLACE WHEN LPG IS ON SITE, OR OPEN FLAMES ARE PRESENT WILL RESULT IN CITATIONS TO THE BUILDING MANAGER, ENGINEER AND ROOFING COMPANY ",HighRise,LISA KIMBALL
64509, PROVIDE A UL APPROVED RED CAN IN THE ELEVATOR ROOM AND ENSURE IT IS EMPTIED DAILY ,HighRise,LISA KIMBALL
64510," FACILITY NEEDS TO PROVIDE INSPECTOR WITH THE FOLLOWING DOCUMENTS THAT SHOW ALL SYSTEMS HAVE PASSED THE APPROPRIATE INSPECTION STANDARDS. IF REPORTS INDICATE TEST FAILURE, ALL CORRECTIONS TO THE SYSTEM MUST BE PERFORMED PRIOR TO THE FIRE INSPECTOR SIGNING OFF ON THE INSPECTION REPORT. PROVIDE A SHORT LETTER WRITTEN BY THE FIRE PROTECTION EQUIPMENT OR LIFE SAFETY EQUIPMENT SERVICE COMPANIES STATING WHAT TESTING/INSPECTION WAS COMPLETED, WETHER OR NOT IT PASSED/IS ACCEPTABLE/BLUE TAGGED, RED TAGGED,YELLOW TAGGED OR FAILED. DO NOT PROVIDE TEST REPORTS, BILLING INVOICES OR CHECKS PAID. PERMITS FOR THE FIRE ALARM, ELEVATORS, BOILERS AND GAS TEST DO NOT REQUIRE A LETTER - PROVIDE A PHOTOCOPY OF THESE PERMITS. Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector.  (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - REQUIRED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - REQUIRED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - REQUIRED ""    Electronic Locks -Semi Annual - REQUIRED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual - REQUIRED ""    Fire Pumps Flow Test - Annual - REQUIRED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED ""    Fire Dampers - 4 Year - REQUIRED ""    Fire Alarm Sensitivity - 2 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - REQUIRED IF BOILER ON SITE ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - REQUIRED IF GAS ON SITE ""    FireFighter Phones or Emergency Responder Radio Coverage - REQUIRED IF THE HIGH-RISE DOES NOT HAVE ANY OF THESE SYSTEMS, PLEASE PROVIDE A LETTER ON COMPANY LETTERHEAD (SIGNED AND DATED) DETAILING THE ABSENCE OF THE SYSTEM  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64511, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE). CITATIONS ARE ISSUED AFTER 2 REINSPECTION FEES ARE CHARGED ,HighRise,LISA KIMBALL
64512," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN THE MECHANICAL/ELECTRICAL ROOMS ON THE 1ST AND 2ND FLOORS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
64513," NO 'PIGGYBACKING' OF MULTIPLE EXTENSION CORDS ALLOWED - USE ONLY ONE UL APPROVED, SURGE-PROTECTED EXTENSION CORD FROM THE WALL TO THE APPLIANCE OR APPLIANCES IN THE MASS CHALLENGE ROOM UNDER THE TABLE AND IN OFFICES NEARBY - ",HighRise,LISA KIMBALL
64514," PERMITS THE INSPECTOR WILL BE LOOKING FOR ARE AS FOLLOWS: Key Box Permit - Flammable and Combustible Permit - Fire Alarm Permit - Elevator Operating Permit - Boiler Permit - Other - Assembly, Access Gates, Batteries, etc. - Certificate of Occupancies - Fire Depository Box Permit - These are some but not all of the Permits available. Present Permits that apply to facility Address listed on Notice.   COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64515," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
64516," PERTAINING TO ROOF OPERATIONS ON HIGH-RISE BUILDINGS; PERMITS MAY BE NECESSARY. IF LPG IS TRANSPORTED THROUGH THE BUILDING OR IF TORCHES AND/OR TAR IS UTILIZED FOR ROOFING OPERATIONS, A STAND-BY MUST BE IN PLACE ",HighRise,LISA KIMBALL
64517, FYI PERTAINING TO INFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE ,HighRise,LISA KIMBALL
64518," THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE   PLEASE SCAN AND SEND THE MOST RECENT APPROVAL LETTER , FIRE WARDEN TRAINING LIST AND FIRE SAFETY PLAN ",HighRise,LISA KIMBALL
64519, SUPPLY A LETTER INDICATING 1313 MAIN IS IN COMPLIANCE WITH APPENDIX J ,HighRise,LISA KIMBALL
64520, THE ELECTRICAL ROOM ON THE CLAY SIDE MUST BE IDENTIFIED AND LABELED AS SUCH ,HighRise,LISA KIMBALL
64521, PROVIDE SIGN ON THE DOOR OF THE EQUIPMENT ROOM (FROM THE GARAGE AND FROM THE TENANT SIDE) TO INDICATE THE PRESENCE OF DIESEL ,HighRise,LISA KIMBALL
64522," SUBMIT A FIRE DEPOSITORY KEY BOX LETTER; THIS IS A LETTER STATING ALL KEYS / KEY FOBS / KEY CARDS IN THE FIRE DEPOSITORY BOX ARE CURRENT, WORK PROPERLY AND HAVE BEEN CHECKED FOR OPERATION; THIS LETTER MUST BE WRITTEN ON COMPANY LETTERHEAD AND SIGNED ",HighRise,LISA KIMBALL
64523," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
64524, NO CITY MAG LOCK STICKER WAS FOUND ON THE LOADING DOCK DOOR - ENSURE IT IS TESTED AND STICKERED   EVIDENCE OF INCOMPLETE OR NON-FUNCTIONING SYSTEMS ON SITE MUST BE MAINTAINED OR REMOVED; ALL FUNCTIONING SYSTEMS MUST BE MAINTAINED AND INSPECTED AT INTERVALS ACCORDING TO THE FIRE CODE ,HighRise,LISA KIMBALL
64525," THE LOCATION OF THE ELEVATOR ROOM MUST BE IDENTIFIED AND LABELED AS SUCH ON THE DOOR AND ALL DOORS LEADING TO IT   THE AIR HANDLER ROOM DOOR MUST ALSO STATE ""MECHANICAL ROOM"" AND ""ELECTRICAL ROOM"" ",HighRise,LISA KIMBALL
64526," HIGH-RISE SAFETY PLAN APPROVAL BY THE FIRE CODE OFFICIAL IS DEPENDENT UPON SUCCESSFUL COMPLETION OF THREE COMPONENTS - CONSULTATION, CERTIFICATION OF ALL FIRE WARDENS AND COMPLETION OF A SUPERVISED FIRE DRILL ",HighRise,LISA KIMBALL
64527, EACH MEMBER OF THE FIRE SAFETY TEAM (FIRE WARDENS) SHALL POSSESS A CERTIFICATE SIGNED BY THE FIRE MARSHAL OR AN APPROVED INSTRUCTOR ,HighRise,LISA KIMBALL
64528, ATTENDANCE AT A HIGH-RISE CERTIFICATION CLASS IS REQUIRED FOR ALL HIGH- RISE FIRE WARDENS ,HighRise,LISA KIMBALL
64529, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS   CITATIONS WILL BE ISSUED IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 30 DAYS ,HighRise,LISA KIMBALL
64530, PROVIDE A KEY TO THE FIRE ALARM PANEL OF 1313 MAIN IN THE FIRE DEPOSITORY BOX AND BEHIND THE FRONT DESK; SUPPLY A LABEL INDICATING THE LOCATION OF THE KEYS ON THE FIRE ALARM PANEL ,HighRise,LISA KIMBALL
64531, SUBMIT A COMPLETED FIRE SAFETY PLAN WITH AN ADEQUATE NUMBER OF TRAINED FIRE WARDENS ,HighRise,LISA KIMBALL
64532,NoData,HighRise,LISA KIMBALL
64533, MANICURE THE LANDSCAPING TO REVEAL THE HIDDEN HYDRANT ON MAIN STREET   ENSURE LANDSCAPING DOES NOT OBSCURE FIRE DEPARTMENT ELEMENTS AND/OR FIRE HYDRANTS ,HighRise,LISA KIMBALL
64534," REMOVE AND DISCONTINUE USE OF UNAPPROVED EXTENSION CORD IN THE MASS CHALLENGE ROOM UNDER THE TABLE AND IN OFFICES NEARBY - ONLY UL APPROVED, SURGE PROTECTED CORDS ARE SAFE FOR TEMPORARY USE ",HighRise,LISA KIMBALL
64535," FDC SIGN MUST BE UPDATED - REVIEW LSB #2 SECTION 2.5.4.3 TO REVISE THE FDC SIGN WITH NECESSARY CORRECTIONS AND ENSURE ALL PERTINENT INFORMATION IS INCLUDED  Approved signs of weather-resistant materials, with not less than one inch high legible block lettering on a highly contrasting background, shall be placed on or immediately adjacent to all fire department connections and provide the following information: 1.    Type of system - STANDPIPE, SPRINKLER, STANDPIPE / SPRINKLER, DRY PIPE SPRINKLER, etc. 2.    Which building or structure, or what portion, zone, and floors of the building or structure the FDC serve. i. Ex: FLOORS B1 - 12; LEVELS 1 - 8; HIGH ZONE FLRS 21 - 40; etc. 3. On standpipe and combination standpipe/sprinkler systems - whether there are pressure regulating valves (PRV) or pressure reducing devices (PRD) on the system. System pressures shall also be indicated on all wet standpipe and combination standpipe/sprinkler systems. Examples:            NO PRV/PRD (System Pres. 100 PSI)                              PRD Levels 1 - 7 (System Pres. 150 PSI)                              PRV Floors 1 - 10 (System Pres. 175 PSI)     ",HighRise,LISA KIMBALL
64536, THE LOCK-OUT/TAG-OUT EQUIPMENT AND SETS (SET = 1 LOCK + 1 TAG) MUST BE READILY ACCESSIBLE IN THE ELEVATOR ROOM AND PROPERLY LABELED:  PROVIDE AT LEAST ONE (1) LOCK-OUT/TAG-OUT SET FOR 1 TO 3 ELEVATORS ,HighRise,LISA KIMBALL
64537,NoData,HighRise,LISA KIMBALL
64538, ALL OCCUPANTS OF THE BUILDING SHALL PARTICIPATE IN THE FIRE DRILLS AS REQUIRED BY THE CODE OFFICIAL AND THE FIRE CODE ,HighRise,LISA KIMBALL
64539, APPROVAL OF A FIRE SAFETY PLAN BY THE CODE OFFICIAL IS CONTINGENT UPON SUCCESSFUL COMPLETION OF SEVERALALL COMPONENTS; ONE OF WHICH IS THE SUBMISSION OF A COMPLETED STANDARD FIRE SAFETY PLAN WITH AN ADEQUATE NUMBER OF TRAINED FIRE WARDENS LISTED IN 18.4.1 ,HighRise,LISA KIMBALL
64540," REGISTER FOR FIRE WARDEN TRAINING AT https://houstontx.gov/fire/HFMO/highrisecert.html  Any Building Manager in need of High-Rise or Mid-Rise Atruim Certification Training may send attendees to the following monthly seminars at no cost. Monthly seminars are available for management employees and tenant fire wardens of high-rise buildings who need to be certified. Certificates shall be valid for a period of five years from the date of training. There is no charge for attending these seminars. The only cost incurred may be parking fees, if applicable. Many buildings will have different fire safety features. The building management from each building represented is required to inform its employees and Fire Wardens of their specific fire safety features to complete the certification. Please note this training is not valid for Mid Rise Evacuation Training. For information on mid-rise training please visit the HFD Mid Rise Fire Certification Webpage. Additional training availability information: The Houston Fire Department has set up and implemented a list of all high- rise buildings for Fire Safety Plan approvals. This list was set up to ensure that priority is given to buildings that have the greatest need while also providing each building an equal opportunity. The list of buildings is separated into two groups based on whether the building is an occupancy where people sleep, such as hotel, apartments, and condominiums or those buildings where people do not sleep, such as office buildings. Buildings are then sub- grouped by no sprinkler system, partial sprinkler system, or complete sprinkler systems before sorting by building height. The highest priority building is the residential building that is non-sprinklered, and the tallest in height. Our goal is to provide the needed services to approve each building within a two-year cycle. Buildings desiring to expedite the process also have three additional options. The monthly open high-rise certification seminar is for buildings that have requested to send a limited number of fire wardens and building management employees to a class that is open to all high-rise buildings. The class information is not specific to any particular building and requires building management to supplement the training with their building specifics. An inspector/instructor in the Life Safety Bureau, Public Education Section - High-rise Fire Safety Plan Approvals, may be obtained to provide training outside his regular work hours on an overtime basis. This may be done by contacting Diana Cardenas by e-mail at: diana.cardenas@houstontx.gov. This should be done prior to payment of a required permit fee so that an instructor can be assigned to made contact with the requesting party, to assist the requesting party with information on the application for over-time training and payment of the permit fees, and to schedule a mutually convenient training date. A City of Houston permit fee is required to schedule an inspector/instructor. The permit fee is $326.89 plus an admin fee of $29.18 (as of January 2019). Having a City of Houston Fire Marshal approved consultant perform the training. The process to receive an approved Fire Safety Plan consist of the three following essential training elements conducted by persons, institutions or companies approved by the Fire Marshal according to regulations established by the Fire Marshal: a consultation with building management, an approved certification training for Fire Wardens and building employees, and a fire drill supervised by persons, institutions or companies approved by the Fire Marshal.  THE CERTIFICATE OF COMPLETION OF FIRE WARDEN TRAINING IS VALID FOR A PERIOD OF 5 YEARS FROM THE CLASS DATE ",HighRise,LISA KIMBALL
